"nome","produto","preco","cliente","estado","sexo","data","total","quantidade","valorunitario","valortotal","desconto","status"
"Capitolino Bahía","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Carlos Murici","MG","M","2022-02-01 00:00:00","16995.2","1","7524.2","7524.2","2859.2","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Joaquim Mieiro","TO","M","2021-02-10 00:00:00","2989.15","1","131.75","131.75","0.0","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Eusébio Mata","PI","M","2021-11-25 00:00:00","8435.9","1","155.0","155.0","27.9","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Gertrudes Hidalgo","PA","F","2021-08-25 00:00:00","2588.08","1","139.5","139.5","13.95","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Cosme Ipanema","PI","M","2021-02-05 00:00:00","18838.35","1","155.0","155.0","1.55","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Carlos Murici","MG","M","2022-02-01 00:00:00","16995.2","1","155.0","155.0","51.15","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Ilduara Chávez","MT","F","2021-07-17 00:00:00","9446.44","1","139.5","139.5","12.56","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Diogo Simón","BA","M","2021-06-19 00:00:00","310.0","2","155.0","310.0","9.3","Silver"
"Capitolino Bahía","Capacete Gometws Endorphine 2.0","155.0","Francisco Medina","PA","M","2021-09-20 00:00:00","16230.02","1","155.0","155.0","27.9","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Joaquim Mieiro","TO","M","2021-04-10 00:00:00","2642.82","1","135.0","135.0","2.7","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Alexandra Tabares","MG","F","2021-05-16 00:00:00","10384.85","1","108.0","108.0","6.48","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Dinarte Marino","MS","F","2021-02-25 00:00:00","11112.58","1","91.8","91.8","0.0","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Gertrudes Hidalgo","PA","F","2021-03-27 00:00:00","389.55","1","114.75","114.75","6.89","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Gertrudes Infante","RS","F","2021-06-10 00:00:00","10178.74","1","114.75","114.75","6.89","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Florinda Assunção","PI","F","2021-08-22 00:00:00","217.8","1","135.0","135.0","16.2","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Cosme Ipanema","PI","M","2021-02-05 00:00:00","18838.35","1","135.0","135.0","0.0","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Ilduara Chávez","MT","F","2021-07-17 00:00:00","9446.44","2","135.0","270.0","18.9","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Hermígio Villaverde","MA","M","2021-04-22 00:00:00","12123.48","1","121.5","121.5","4.86","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Francisco Medina","PA","M","2021-09-20 00:00:00","16230.02","1","103.28","103.28","20.66","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Hermígio Cezar","SP","M","2021-09-29 00:00:00","263.08","1","103.28","103.28","13.43","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Gisela Candeias","SC","F","2021-07-01 00:00:00","3289.0","1","135.0","135.0","12.15","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Amadeu Martinho","RN","M","2021-11-08 00:00:00","2656.1","1","135.0","135.0","16.2","Silver"
"Capitolino Bahía","Camiseta Predactor 3Xu Multiplied","135.0","Cid Pardo","AL","M","2021-12-07 00:00:00","13038.1","2","114.75","229.5","64.26","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Ilduara Chávez","MT","F","2021-07-17 00:00:00","9446.44","1","5207.44","5207.44","416.6","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Ilduara Chávez","MT","F","2021-03-29 00:00:00","11820.24","2","5858.37","11716.74","234.33","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Alexandra Tabares","MG","F","2021-05-16 00:00:00","10384.85","1","7658.0","7658.0","153.16","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cláudio Lopes","BA","M","2021-11-06 00:00:00","13522.61","1","5513.76","5513.76","992.48","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cândido Sousa do Prado","PR","M","2021-12-24 00:00:00","20613.18","2","6509.3","13018.6","2733.91","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cosme Ipanema","PI","M","2021-02-05 00:00:00","18838.35","1","7658.0","7658.0","0.0","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Elsa Barreto","MA","F","2021-07-16 00:00:00","22751.4","2","6892.2","13784.4","964.91","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","David Brás","RJ","M","2022-01-31 00:00:00","10415.38","1","7658.0","7658.0","2220.82","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Davide Alcántara","MA","M","2021-05-20 00:00:00","6509.3","1","6509.3","6509.3","455.65","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Guadalupe Rodrigues","SC","F","2021-11-16 00:00:00","29180.4","1","4686.7","4686.7","937.34","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Gisela Bahia","SP","F","2021-02-24 00:00:00","13940.17","1","5858.37","5858.37","58.58","Silver"
"Capitolino Bahía","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Francisco Medina","PA","M","2021-09-20 00:00:00","16230.02","2","5858.37","11716.74","2109.01","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Elsa Barreto","MA","F","2021-07-16 00:00:00","22751.4","1","115.0","115.0","8.05","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","David Brás","RJ","M","2022-01-31 00:00:00","10415.38","1","87.98","87.98","33.43","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Cid Pardo","AL","M","2021-12-07 00:00:00","13038.1","1","103.5","103.5","21.74","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Ilduara Chávez","MT","F","2021-03-29 00:00:00","11820.24","1","103.5","103.5","5.18","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Alexandra Tabares","MG","F","2021-05-16 00:00:00","10384.85","1","97.75","97.75","0.98","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Dinarte Marino","MS","F","2021-02-25 00:00:00","11112.58","1","87.98","87.98","0.0","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Cândida Silvestre","MG","F","2021-07-29 00:00:00","103.5","1","103.5","103.5","12.42","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Cândido Sousa do Prado","PR","M","2021-12-24 00:00:00","20613.18","1","70.38","70.38","16.89","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Gertrudes Hidalgo","PA","F","2021-03-27 00:00:00","389.55","1","115.0","115.0","1.15","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Almeno Figueira","SC","M","2021-12-17 00:00:00","103.5","1","103.5","103.5","23.81","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Gertrudes Infante","RS","F","2021-06-10 00:00:00","10178.74","1","82.8","82.8","2.48","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Florinda Assunção","PI","F","2021-08-22 00:00:00","217.8","1","82.8","82.8","9.94","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Florinda Assunção","PI","F","2021-06-12 00:00:00","3207.57","1","97.75","97.75","3.91","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Cosme Ipanema","PI","M","2021-02-05 00:00:00","18838.35","1","103.5","103.5","1.04","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Carlos Murici","MG","M","2022-02-01 00:00:00","16995.2","1","115.0","115.0","43.7","Silver"
"Capitolino Bahía","Bermuda Predactor 3Xu Pro","115.0","Gisela Bahia","SP","F","2021-02-24 00:00:00","13940.17","1","115.0","115.0","0.0","Silver"
"Capitolino Bahía","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Hermígio Villaverde","MA","M","2021-08-03 00:00:00","4521.16","2","2260.58","4521.16","497.33","Silver"
"Capitolino Bahía","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Derli Lozada","RJ","F","2021-10-21 00:00:00","12682.5","2","2511.75","5023.5","653.06","Silver"
"Capitolino Bahía","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Joaquim Mieiro","TO","M","2021-04-10 00:00:00","2642.82","1","2364.0","2364.0","23.64","Silver"
"Capitolino Bahía","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Brenda Serralheiro","PA","F","2021-01-23 00:00:00","2955.0","1","2955.0","2955.0","0.0","Silver"
"Capitolino Bahía","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Gertrudes Hidalgo","PA","F","2021-08-25 00:00:00","2588.08","1","2260.58","2260.58","226.06","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Guadalupe Rodrigues","SC","F","2021-11-16 00:00:00","29180.4","2","7820.85","15641.7","2346.26","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cidália Miera","SE","F","2021-01-17 00:00:00","15829.7","2","7820.85","15641.7","0.0","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Greice Lameirinhas","PI","F","2021-02-07 00:00:00","9201.0","1","9201.0","9201.0","0.0","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Davide Alcántara","MA","M","2021-03-02 00:00:00","8280.9","1","8280.9","8280.9","82.81","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cid Pardo","AL","M","2021-12-07 00:00:00","13038.1","1","8280.9","8280.9","1821.8","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Antónia Canhão","SC","F","2021-08-21 00:00:00","12535.9","1","8280.9","8280.9","1159.33","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Eusébio Mata","PI","M","2021-11-25 00:00:00","8435.9","1","8280.9","8280.9","2318.65","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cláudio Lopes","BA","M","2021-11-06 00:00:00","13522.61","1","7820.85","7820.85","1407.75","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cosme Ipanema","PI","M","2021-03-18 00:00:00","9201.0","1","9201.0","9201.0","460.05","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cosme Ipanema","PI","M","2021-02-05 00:00:00","18838.35","1","7820.85","7820.85","78.21","Silver"
"Capitolino Bahía","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Carlos Murici","MG","M","2022-02-01 00:00:00","16995.2","1","9201.0","9201.0","3312.36","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Gisela Candeias","SC","F","2021-09-01 00:00:00","22711.68","1","6771.78","6771.78","744.9","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Arcidres Murici","TO","M","2021-10-09 00:00:00","7778.7","1","7524.2","7524.2","1279.11","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Davide Alcántara","MA","M","2021-02-11 00:00:00","13080.03","1","6771.78","6771.78","0.0","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Antão Corte-Real","ES","M","2021-08-08 00:00:00","7524.2","1","7524.2","7524.2","827.66","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Fabrício Varella","AM","M","2021-10-17 00:00:00","11488.1","1","8852.0","8852.0","1593.36","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Anna Beça","AP","F","2021-04-08 00:00:00","17818.75","2","8852.0","17704.0","1062.24","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Cidália Miera","SE","F","2021-09-07 00:00:00","10409.36","1","6019.36","6019.36","842.71","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Brígida Gusmão","DF","F","2021-01-11 00:00:00","16545.25","1","7524.2","7524.2","0.0","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Humberto Vergueiro","MG","M","2021-11-04 00:00:00","7674.6","1","7524.2","7524.2","1655.32","Silver"
"Armando Lago","Bicicleta Aro 29 Mountain Bike Endorphine 6.3 - 24 Marchas - Shimano - Alumínio","8852.0","Gertrudes Hidalgo","PA","F","2021-02-23 00:00:00","7753.7","1","7524.2","7524.2","75.24","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Brenda Serralheiro","PA","F","2021-07-15 00:00:00","139.5","1","139.5","139.5","9.76","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Bernardete Tavera","ES","F","2021-12-26 00:00:00","253.94","1","118.58","118.58","22.53","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Bruno Perdigão","MS","M","2021-09-25 00:00:00","215.8","1","124.0","124.0","16.12","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Diogo Simón","BA","M","2021-04-11 00:00:00","233.58","1","118.58","118.58","2.37","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Adélio Lisboa","SE","M","2022-01-09 00:00:00","17096.16","2","118.58","237.16","71.15","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Arcidres Murici","TO","M","2021-10-09 00:00:00","7778.7","1","139.5","139.5","18.14","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Gertrudes Rabello","SC","F","2021-09-21 00:00:00","20935.38","1","118.58","118.58","15.42","Silver"
"Armando Lago","Capacete Gometws Endorphine 2.0","155.0","Filipa Mattozo","MA","F","2021-09-16 00:00:00","6063.75","1","131.75","131.75","18.45","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Cândida Silvestre","MG","F","2021-06-02 00:00:00","5315.44","1","108.0","108.0","4.32","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Cândida Silvestre","MG","F","2021-09-02 00:00:00","4449.95","1","97.2","97.2","13.61","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Gertrudes Hidalgo","PA","F","2021-02-23 00:00:00","7753.7","2","114.75","229.5","2.29","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Florinda Assunção","PI","F","2021-01-24 00:00:00","274.55","1","114.75","114.75","1.15","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Florinda Assunção","PI","F","2021-05-09 00:00:00","2242.35","1","114.75","114.75","6.89","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Ilduara Chávez","MT","F","2021-02-04 00:00:00","263.08","1","103.28","103.28","1.03","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Faustino Maranhão","PI","M","2021-11-26 00:00:00","8017.88","1","121.5","121.5","30.38","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Bruno Perdigão","MS","M","2021-09-25 00:00:00","215.8","1","91.8","91.8","13.77","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Anna Beça","AP","F","2021-04-08 00:00:00","17818.75","1","114.75","114.75","3.44","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Cidália Miera","SE","F","2021-09-07 00:00:00","10409.36","1","135.0","135.0","17.55","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Cosme Zambujal","BA","M","2021-01-01 00:00:00","8053.6","1","135.0","135.0","1.35","Silver"
"Armando Lago","Camiseta Predactor 3Xu Multiplied","135.0","Davide Alcántara","MA","M","2021-02-11 00:00:00","13080.03","1","114.75","114.75","1.15","Silver"
"Armando Lago","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Faustino Maranhão","PI","M","2021-11-26 00:00:00","8017.88","1","7658.0","7658.0","1455.02","Silver"
"Armando Lago","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Brígida Gusmão","DF","F","2021-01-11 00:00:00","16545.25","1","6509.3","6509.3","0.0","Silver"
"Armando Lago","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Cândida Silvestre","MG","F","2021-06-02 00:00:00","5315.44","1","5207.44","5207.44","156.22","Silver"
"Armando Lago","Bicicleta Trinc Câmbios Shimano Aro 29 Freio A Disco 24v","7658.0","Adélio Lisboa","SE","M","2022-01-09 00:00:00","17096.16","1","7658.0","7658.0","2527.14","Silver"
"Armando Lago","Bermuda Predactor 3Xu Pro","115.0","Diogo Simón","BA","M","2021-04-11 00:00:00","233.58","1","115.0","115.0","1.15","Silver"
"Armando Lago","Bermuda Predactor 3Xu Pro","115.0","Cosme Zambujal","BA","M","2021-01-01 00:00:00","8053.6","1","97.75","97.75","0.98","Silver"
"Armando Lago","Bermuda Predactor 3Xu Pro","115.0","Arcidres Murici","TO","M","2021-10-09 00:00:00","7778.7","1","115.0","115.0","17.25","Silver"
"Armando Lago","Bermuda Predactor 3Xu Pro","115.0","Faustino Maranhão","PI","M","2021-11-26 00:00:00","8017.88","1","87.98","87.98","21.12","Silver"
"Armando Lago","Bermuda Predactor 3Xu Pro","115.0","Cândida Silvestre","MG","F","2021-09-02 00:00:00","4449.95","1","97.75","97.75","9.78","Silver"
"Armando Lago","Bermuda Predactor 3Xu Pro","115.0","Cosme Ipanema","PI","M","2021-02-14 00:00:00","115.0","1","115.0","115.0","0.0","Silver"
"Armando Lago","Bermuda Predactor 3Xu Pro","115.0","Fabrício Varella","AM","M","2021-10-17 00:00:00","11488.1","1","115.0","115.0","23.0","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Davide Alcántara","MA","M","2021-02-11 00:00:00","13080.03","1","2364.0","2364.0","23.64","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Clotilde Carvalhoso","BA","F","2021-09-12 00:00:00","7997.2","1","2955.0","2955.0","443.25","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Joaquim Mieiro","TO","M","2021-01-29 00:00:00","5910.0","2","2955.0","5910.0","0.0","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Iraci Alcoforado","MS","F","2022-02-02 00:00:00","5183.3","2","2511.75","5023.5","1306.11","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Brígida Gusmão","DF","F","2021-01-11 00:00:00","16545.25","1","2511.75","2511.75","0.0","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Florinda Assunção","PI","F","2021-05-09 00:00:00","2242.35","1","2127.6","2127.6","85.1","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cecília Carlos","AP","F","2021-08-05 00:00:00","2955.0","1","2955.0","2955.0","354.6","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Fabrício Varella","AM","M","2021-10-17 00:00:00","11488.1","1","2521.1","2521.1","378.17","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Clotilde Carvalhoso","BA","F","2021-09-12 00:00:00","7997.2","2","2521.1","5042.2","504.22","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Brígida Gusmão","DF","F","2021-06-08 00:00:00","2268.99","1","2268.99","2268.99","90.76","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Brígida Gusmão","DF","F","2021-02-19 00:00:00","2857.4","1","2669.4","2669.4","0.0","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Belmira Colaço","RJ","F","2021-06-01 00:00:00","2135.52","1","2135.52","2135.52","64.07","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 7.3 - Shimano Alumínio Aro 29 - 24 Marchas","2966.0","Filipa Mattozo","MA","F","2021-09-16 00:00:00","6063.75","2","2966.0","5932.0","889.8","Silver"
"Armando Lago","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Cidália Miera","SE","F","2021-09-07 00:00:00","10409.36","1","4255.0","4255.0","595.7","Silver"
"Armando Lago","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Guilhermina Vilaça","BA","F","2021-11-10 00:00:00","3255.08","1","3255.08","3255.08","651.02","Silver"
"Armando Lago","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Ana Homem","RN","F","2021-11-27 00:00:00","12075.85","1","4255.0","4255.0","1063.75","Silver"
"Armando Lago","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Gisela Candeias","SC","F","2021-09-01 00:00:00","22711.68","2","3829.5","7659.0","765.9","Silver"
"Armando Lago","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Gertrudes Rabello","SC","F","2021-09-21 00:00:00","20935.38","1","4255.0","4255.0","510.6","Silver"
"Armando Lago","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Cândida Silvestre","MG","F","2021-09-02 00:00:00","4449.95","1","4255.0","4255.0","553.15","Silver"
"Armando Lago","Bicicleta Gts Advanced 1.0 Aro 29 Freio Disco Câmbio Traseiro Shimano 24 Marchas","4255.0","Davide Alcántara","MA","M","2021-02-11 00:00:00","13080.03","1","3829.5","3829.5","0.0","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Ifigénia Pires","PA","F","2021-12-03 00:00:00","143.82","1","143.82","143.82","31.64","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Bernardete Tavera","ES","F","2021-12-26 00:00:00","253.94","1","135.36","135.36","36.55","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Iraci Alcoforado","MS","F","2022-02-02 00:00:00","5183.3","1","159.8","159.8","63.92","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Brígida Gusmão","DF","F","2021-02-19 00:00:00","2857.4","1","188.0","188.0","1.88","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Humberto Vergueiro","MG","M","2021-11-04 00:00:00","7674.6","1","150.4","150.4","19.55","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Ilduara Chávez","MT","F","2021-02-04 00:00:00","263.08","1","159.8","159.8","1.6","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Faustino Maranhão","PI","M","2021-11-26 00:00:00","8017.88","1","150.4","150.4","30.08","Silver"
"Armando Lago","Luva De Ciclismo - Gometws Sports","188.0","Florinda Assunção","PI","F","2021-01-24 00:00:00","274.55","1","159.8","159.8","1.6","Silver"
"Armando Lago","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Adélio Lisboa","SE","M","2022-01-09 00:00:00","17096.16","1","9201.0","9201.0","2944.32","Silver"
"Armando Lago","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Iolanda Rabello","PB","F","2021-10-30 00:00:00","16561.8","2","8280.9","16561.8","2815.51","Silver"
"Armando Lago","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Ana Homem","RN","F","2021-11-27 00:00:00","12075.85","1","7820.85","7820.85","1955.21","Silver"
"Armando Lago","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Cosme Zambujal","BA","M","2021-01-01 00:00:00","8053.6","1","7820.85","7820.85","0.0","Silver"
"Armando Lago","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Gisela Candeias","SC","F","2021-09-01 00:00:00","22711.68","1","8280.9","8280.9","1076.52","Silver"
"Armando Lago","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Gertrudes Rabello","SC","F","2021-09-21 00:00:00","20935.38","2","8280.9","16561.8","3146.74","Silver"
"Armando Lago","Bicicleta Altools Stroll Aro 26 Freio À Disco 21 Marchas","9201.0","Brenda Serralheiro","PA","F","2021-06-15 00:00:00","9201.0","1","9201.0","9201.0","552.06","Silver"
"Armando Lago","Bicicleta Gometws Endorphine 6.1 Shimano Alumínio- Aro 26 - 21 Marchas","2955.0","Cláudio Jorge","TO","M","2021-10-28 00:00:00","2511.75","1","2511.75","2511.75","552.59","Gold"
